2025-01-16 10:30:52, Voltage: 0.8136 V
2025-01-16 10:32:26, Voltage: 0.8064 V
2025-01-16 10:32:41, Voltage: 0.8061 V
2025-01-16 10:32:56, Voltage: 0.8077 V
2025-01-16 10:45:52, Voltage: 0.8099 V
2025-01-16 10:46:07, Voltage: 0.8037 V
2025-01-16 10:46:23, Voltage: 0.8078 V
2025-01-16 10:46:38, Voltage: 0.8121 V
2025-01-16 10:46:53, Voltage: 0.8217 V
2025-01-16 10:47:08, Voltage: 0.8190 V
2025-01-16 10:47:23, Voltage: 0.8196 V
2025-01-16 10:47:38, Voltage: 0.8205 V
2025-01-16 10:47:53, Voltage: 0.8158 V
2025-01-16 10:48:08, Voltage: 0.8088 V
2025-01-16 10:48:23, Voltage: 0.8135 V
2025-01-16 10:48:38, Voltage: 0.8097 V
2025-01-16 10:48:53, Voltage: 0.8130 V
2025-01-16 10:49:08, Voltage: 0.8183 V
2025-01-16 10:49:23, Voltage: 0.8217 V
2025-01-16 10:49:38, Voltage: 0.8212 V
2025-01-16 10:49:53, Voltage: 0.8124 V
2025-01-16 10:50:08, Voltage: 0.8193 V
2025-01-16 10:50:23, Voltage: 0.8190 V
2025-01-16 10:50:38, Voltage: 0.8160 V
2025-01-16 10:50:53, Voltage: 0.8121 V
2025-01-16 10:51:08, Voltage: 0.8215 V
2025-01-16 10:51:23, Voltage: 0.8135 V
2025-01-16 10:51:38, Voltage: 0.8123 V
2025-01-16 10:51:53, Voltage: 0.8193 V
2025-01-16 10:52:08, Voltage: 0.8120 V
2025-01-16 10:52:23, Voltage: 0.8137 V
2025-01-16 10:52:38, Voltage: 0.8076 V
2025-01-16 10:52:54, Voltage: 0.8121 V
2025-01-16 10:53:09, Voltage: 0.8083 V
2025-01-16 10:53:24, Voltage: 0.8114 V
2025-01-16 10:53:39, Voltage: 0.8130 V
2025-01-16 10:53:54, Voltage: 0.8074 V
2025-01-16 10:54:09, Voltage: 0.8099 V
2025-01-16 10:54:24, Voltage: 0.8049 V
2025-01-16 10:54:39, Voltage: 0.8218 V
2025-01-16 10:54:54, Voltage: 0.8180 V
2025-01-16 10:55:09, Voltage: 0.8158 V
2025-01-16 10:55:24, Voltage: 0.8172 V
2025-01-16 10:55:39, Voltage: 0.8224 V
2025-01-16 10:55:54, Voltage: 0.8142 V
2025-01-16 10:56:09, Voltage: 0.8110 V
2025-01-16 10:56:24, Voltage: 0.8057 V
2025-01-16 10:56:39, Voltage: 0.8099 V
2025-01-16 10:56:54, Voltage: 0.8113 V
2025-01-16 10:57:09, Voltage: 0.8154 V
2025-01-16 10:57:24, Voltage: 0.7974 V
2025-01-16 10:57:39, Voltage: 0.8002 V
2025-01-16 10:59:18, Voltage: 0.4550 V
2025-01-16 10:59:33, Voltage: 0.4536 V
2025-01-16 13:04:26, Voltage: 0.4562 V
2025-01-16 13:04:41, Voltage: 0.4572 V
2025-01-16 13:04:56, Voltage: 0.4587 V
2025-01-17 02:20:51, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:20:51, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:21:06, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:21:06, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:21:21, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:21:21, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:21:36, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:21:36, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:21:51, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:21:51, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:22:06, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:22:06, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:22:21, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:22:21, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:22:36, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:22:37, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:22:52, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:22:52, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:23:07, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:23:07, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:23:22, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:23:22, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:23:37, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:23:37, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:23:52, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:23:52, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:24:07, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:24:07, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:24:22, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:24:22, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:24:37, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:24:37, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:24:52, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:24:52, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:25:07, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:25:07, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:25:22, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:25:22, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:25:38, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:25:38, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:25:53, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:25:53, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:26:08, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:26:08, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:26:23, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:26:23, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:26:38, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:26:38, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:26:53, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:26:53, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:27:08, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:27:08, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:27:23, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:27:23, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:27:38, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:27:38, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:27:53, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:27:53, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:28:08, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:28:08, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:28:23, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:28:23, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:28:38, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:28:39, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:28:54, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:28:54, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:29:09, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:29:09, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:29:24, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:29:24, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:29:39, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:29:39, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:29:54, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:29:54, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:30:09, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:30:09, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:30:24, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:30:24, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:30:39, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:30:39, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:30:54, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:30:54, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:31:09, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:31:09, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:31:24, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:31:24, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:31:39, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:31:39, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:31:54, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:31:55, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:32:10, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:32:10, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:32:25, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:32:25, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:32:40, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:32:40, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:32:55, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:32:55, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:33:10, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:33:10, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:33:25, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:33:25, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:33:40, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:33:40, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:33:55, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:33:55, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:34:10, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:34:10, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:34:25, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:34:25, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:34:40, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:34:40, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:34:55, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:34:56, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:35:11, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:35:11, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:35:26, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:35:26, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:35:41, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:35:41, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:35:56, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:35:56, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:36:11, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:36:11, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:36:26, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:36:26, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:36:41, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:36:41, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:36:56, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:36:56, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:37:11, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:37:11, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:37:26, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:37:26, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:37:41, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:37:41, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:37:56, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:37:56, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:38:12, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:38:12, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:38:27, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:38:27, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:38:42, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:38:42, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:38:57, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:38:57, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:39:12, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:39:12, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:39:27, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:39:27, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:39:42, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:39:42, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:39:57, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:39:57, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:40:12, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:40:12, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:40:27, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:40:27, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:40:42, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:40:42, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:40:57, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:40:57, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:41:13, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:41:13, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:41:28, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:41:28, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:41:43, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:41:43, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:41:58, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:41:58, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:42:13, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:42:13, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:42:28, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:42:28, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:42:43, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:42:43, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:42:58, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:42:58, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:43:13, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:43:13, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:43:28, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:43:28, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:43:43, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:43:43, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:43:58, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:43:58, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:44:14, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:44:14, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:44:29, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:44:29, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:44:44, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:44:44, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:44:59, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:44:59, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:45:14, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:45:14, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:45:29, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:45:29, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:45:44, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:45:44, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:45:59, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:45:59, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:46:14, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:46:14, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:46:29, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:46:29, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:46:44, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:46:44, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:46:59, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:46:59, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:47:14, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:47:14, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:47:29, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:47:30, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:47:45, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:47:45, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:48:00, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:48:00, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:48:15, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:48:15, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:48:30, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:48:30, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:48:45, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:48:45, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:49:00, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:49:00, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:49:15, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:49:15, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:49:30, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:49:30, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:49:45, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:49:45, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:50:00, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:50:00, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:50:15, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:50:15, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:50:30, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:50:30, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:50:45, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:50:46, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:51:01, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:51:01, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:51:16, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:51:16, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:51:31, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:51:31, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:51:46, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:51:46, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:52:01, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:52:01, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:52:16, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:52:16, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:52:31, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:52:31, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:52:46, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:52:46, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:53:01, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:53:01, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:53:16, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:53:16, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:53:31, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:53:31, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:53:46, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:53:46, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:54:02, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:54:02, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:54:17, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:54:17, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:54:32, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:54:32, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:54:47, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:54:47, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:55:02, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:55:02, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:55:17, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:55:17, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:55:32, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:55:32, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:55:47, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:55:47, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:56:02, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:56:02, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:56:17, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:56:17, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:56:32, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:56:32, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:56:47, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:56:47, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:57:02, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:57:02, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:57:17, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:57:18, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:57:33, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:57:33, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:57:48, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:57:48, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:58:03, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 02:58:03, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:58:18, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:58:18, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:58:33, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:58:33, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:58:48, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:58:48, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:59:03, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:59:03, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:59:18, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:59:18, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:59:33, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:59:33, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 02:59:48, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 02:59:48, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:00:03, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:00:03, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:00:19, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:00:19, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:00:34, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:00:34, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:00:49, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:00:49, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:01:04, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:01:04, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:01:19, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:01:19, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:01:34, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:01:34, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:01:49, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:01:49, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:02:04, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:02:04, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:02:19, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 03:02:19, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:02:34, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:02:34, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:02:49, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 03:02:49, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:03:04, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:03:05, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:03:20, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:03:20, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:03:35, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:03:35, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:03:50, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:03:50, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:04:05, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:04:05, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:04:20, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:04:20, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:04:35, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 03:04:35, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:04:50, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:04:50, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:05:05, Pin: AIN0, Voltage: 0.2501 V
2025-01-17 03:05:05, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:05:20, Pin: AIN0, Voltage: 0.2500 V
2025-01-17 03:05:20, Pin: AIN2, Voltage: 0.2500 V
2025-01-17 03:05:35, Pin: AIN0, Voltage: 0.2500 V
